DMV ID,DMV Snapshot (Date),ZIP Code,Registration Valid Date,Registration Expiration Date,VIN Prefix,VIN Model Year,Make,Model,Model Year
2,DMV Direct (1/4/2018),06812,1/4/2018,12/31/2018,1G1RA6E4,C,Chevrolet,Volt,2012
2,DMV Direct (1/4/2018),06109,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),65251,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),68406,1/4/2018,12/31/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
2,DMV Direct (1/4/2018),06111,1/4/2018,12/31/2018,WVWKP7AU,F,Volkswagen,e-Golf,2015
2,DMV Direct (1/4/2018),06820,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),60374,1/4/2018,12/31/2018,5YJSA1H1,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06902,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),63512,1/4/2018,12/31/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
2,DMV Direct (1/4/2018),06751,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),68802,1/4/2018,12/31/2018,5YJSA1DP,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),68112,1/4/2018,12/31/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06470,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),00000,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),68806,1/4/2018,12/31/2018,WBY1Z4C5,E,BMW,i3 REx,2014
2,DMV Direct (1/4/2018),06790,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06482,1/4/2018,12/31/2018,1N4BZ0CP,H,Nissan,Leaf,2017
2,DMV Direct (1/4/2018),06443,1/4/2018,12/31/2018,1N4AZ0CP,F,Nissan,Leaf,2015
2,DMV Direct (1/4/2018),06902,1/4/2018,12/31/2018,5YJXCBE2,H,Tesla,Model X,2017
2,DMV Direct (1/4/2018),64894,1/4/2018,12/31/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06840,1/4/2018,12/31/2018,5UXKT0C5,H,BMW,X5,2017
2,DMV Direct (1/4/2018),06450,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06013,1/4/2018,12/31/2018,1G1FW6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),06119,1/4/2018,12/31/2018,KMHE54L2,H,Hyundai,Sonata Plug In,2017
2,DMV Direct (1/4/2018),06831,1/4/2018,12/31/2018,WBY1Z8C3,H,BMW,i3 REx,2017
2,DMV Direct (1/4/2018),62321,1/4/2018,12/31/2018,1FADP5CU,D,Ford,C-Max Energi,2013
2,DMV Direct (1/4/2018),06420,1/4/2018,12/31/2018,WBY1Z8C3,H,BMW,i3 REx,2017
2,DMV Direct (1/4/2018),06905,1/4/2018,12/31/2018,1G1FX6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),64882,1/4/2018,12/31/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
2,DMV Direct (1/4/2018),68305,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),06335,1/4/2018,12/31/2018,KMHE54L2,H,Hyundai,Sonata Plug In,2017
2,DMV Direct (1/4/2018),06375,1/4/2018,12/31/2018,1G1RA6E4,D,Chevrolet,Volt,2013
2,DMV Direct (1/4/2018),68202,1/4/2018,12/31/2018,5YJSA1CN,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),06820,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),06851,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),06712,1/4/2018,12/31/2018,1G1RD6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),06063,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),68041,1/4/2018,12/31/2018,3FA6P0SU,F,Ford,Fusion Energi,2015
2,DMV Direct (1/4/2018),64055,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),68304,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),68541,1/4/2018,12/31/2018,2C4RC1N7,H,Chrysler,Pacifica,2017
2,DMV Direct (1/4/2018),61171,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06357,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),68205,1/4/2018,12/31/2018,5YJSA1CG,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),06896,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),64607,1/4/2018,12/31/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06019,1/4/2018,12/31/2018,1G1RF6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),64242,1/4/2018,12/31/2018,1G1RD6S5,G,Chevrolet,Volt,2016
