id,geographic area name,commute time,year
0500000US55078,"Menominee County, Wisconsin",23335,2014
0500000US55079,"Milwaukee County, Wisconsin",9299480,2014
0500000US55081,"Monroe County, Wisconsin",397465,2014
0500000US55083,"Oconto County, Wisconsin",458195,2014
0500000US55085,"Oneida County, Wisconsin",309255,2014
0500000US55087,"Outagamie County, Wisconsin",1772540,2014
0500000US55089,"Ozaukee County, Wisconsin",982350,2014
0500000US55091,"Pepin County, Wisconsin",80260,2014
0500000US55093,"Pierce County, Wisconsin",562375,2014
0500000US55095,"Polk County, Wisconsin",572315,2014
0500000US55097,"Portage County, Wisconsin",649580,2014
0500000US55099,"Price County, Wisconsin",118795,2014
0500000US55101,"Racine County, Wisconsin",2029835,2014
0500000US55103,"Richland County, Wisconsin",182900,2014
0500000US55105,"Rock County, Wisconsin",1629085,2014
0500000US55107,"Rusk County, Wisconsin",125925,2014
0500000US55109,"St. Croix County, Wisconsin",1183360,2014
0500000US55111,"Sauk County, Wisconsin",666870,2014
0500000US55113,"Sawyer County, Wisconsin",124935,2014
0500000US55115,"Shawano County, Wisconsin",422180,2014
0500000US55117,"Sheboygan County, Wisconsin",1018050,2014
0500000US55119,"Taylor County, Wisconsin",200395,2014
0500000US55121,"Trempealeau County, Wisconsin",298235,2014
0500000US55123,"Vernon County, Wisconsin",286440,2014
0500000US55125,"Vilas County, Wisconsin",156550,2014
0500000US55127,"Walworth County, Wisconsin",1221840,2014
0500000US55129,"Washburn County, Wisconsin",135255,2014
0500000US55131,"Washington County, Wisconsin",1668630,2014
0500000US55133,"Waukesha County, Wisconsin",4661380,2014
0500000US55135,"Waupaca County, Wisconsin",528855,2014
0500000US55137,"Waushara County, Wisconsin",256660,2014
0500000US55139,"Winnebago County, Wisconsin",1519590,2014
0500000US55141,"Wood County, Wisconsin",652875,2014
0500000US56001,"Albany County, Wyoming",226550,2014
0500000US56003,"Big Horn County, Wyoming",82285,2014
0500000US56005,"Campbell County, Wyoming",492195,2014
0500000US56007,"Carbon County, Wyoming",126485,2014
0500000US56009,"Converse County, Wyoming",172860,2014
0500000US56011,"Crook County, Wyoming",80740,2014
0500000US56013,"Fremont County, Wyoming",300165,2014
0500000US56015,"Goshen County, Wyoming",105175,2014
0500000US56017,"Hot Springs County, Wyoming",35145,2014
0500000US56019,"Johnson County, Wyoming",109925,2014
0500000US56021,"Laramie County, Wyoming",702300,2014
0500000US56023,"Lincoln County, Wyoming",218405,2014
0500000US56025,"Natrona County, Wyoming",701545,2014
0500000US56027,"Niobrara County, Wyoming",16715,2014
0500000US56029,"Park County, Wyoming",244735,2014
0500000US56031,"Platte County, Wyoming",64240,2014
0500000US56033,"Sheridan County, Wyoming",228555,2014
0500000US56035,"Sublette County, Wyoming",126295,2014
0500000US56037,"Sweetwater County, Wyoming",470820,2014
0500000US56039,"Teton County, Wyoming",184380,2014
0500000US56041,"Uinta County, Wyoming",208935,2014
0500000US56043,"Washakie County, Wyoming",47115,2014
0500000US56045,"Weston County, Wyoming",87200,2014
0500000US72001,"Adjuntas Municipio, Puerto Rico",120420,2014
0500000US72003,"Aguada Municipio, Puerto Rico",269610,2014
0500000US72005,"Aguadilla Municipio, Puerto Rico",272420,2014
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",202425,2014
0500000US72009,"Aibonito Municipio, Puerto Rico",154100,2014
0500000US72013,"Arecibo Municipio, Puerto Rico",624115,2014
0500000US72015,"Arroyo Municipio, Puerto Rico",102165,2014
0500000US72017,"Barceloneta Municipio, Puerto Rico",135745,2014
0500000US72019,"Barranquitas Municipio, Puerto Rico",197315,2014
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",290995,2014
0500000US72025,"Caguas Municipio, Puerto Rico",1464130,2014
0500000US72027,"Camuy Municipio, Puerto Rico",283130,2014
0500000US72031,"Carolina Municipio, Puerto Rico",1964345,2014
0500000US72035,"Cayey Municipio, Puerto Rico",395620,2014
0500000US72037,"Ceiba Municipio, Puerto Rico",103070,2014
0500000US72039,"Ciales Municipio, Puerto Rico",104245,2014
0500000US72041,"Cidra Municipio, Puerto Rico",403110,2014
0500000US72043,"Coamo Municipio, Puerto Rico",263115,2014
0500000US72047,"Corozal Municipio, Puerto Rico",294790,2014
0500000US72049,"Culebra Municipio, Puerto Rico",6515,2014
0500000US72051,"Dorado Municipio, Puerto Rico",395920,2014
0500000US72053,"Fajardo Municipio, Puerto Rico",265575,2014
0500000US72054,"Florida Municipio, Puerto Rico",79155,2014
0500000US72057,"Guayama Municipio, Puerto Rico",233140,2014
0500000US72059,"Guayanilla Municipio, Puerto Rico",110840,2014
0500000US72061,"Guaynabo Municipio, Puerto Rico",947385,2014
0500000US72063,"Gurabo Municipio, Puerto Rico",564795,2014
0500000US72065,"Hatillo Municipio, Puerto Rico",314215,2014
0500000US72067,"Hormigueros Municipio, Puerto Rico",95135,2014
0500000US72069,"Humacao Municipio, Puerto Rico",419035,2014
0500000US72071,"Isabela Municipio, Puerto Rico",269685,2014
0500000US72073,"Jayuya Municipio, Puerto Rico",67845,2014
0500000US72077,"Juncos Municipio, Puerto Rico",382350,2014
0500000US72079,"Lajas Municipio, Puerto Rico",121870,2014
0500000US72081,"Lares Municipio, Puerto Rico",191715,2014
0500000US72085,"Las Piedras Municipio, Puerto Rico",285980,2014
0500000US72089,"Luquillo Municipio, Puerto Rico",168675,2014
0500000US72093,"Maricao Municipio, Puerto Rico",52780,2014
0500000US72095,"Maunabo Municipio, Puerto Rico",64090,2014
0500000US72099,"Moca Municipio, Puerto Rico",236805,2014
0500000US72101,"Morovis Municipio, Puerto Rico",278350,2014
0500000US72103,"Naguabo Municipio, Puerto Rico",239870,2014
0500000US72105,"Naranjito Municipio, Puerto Rico",256420,2014
0500000US72107,"Orocovis Municipio, Puerto Rico",154420,2014
0500000US72109,"Patillas Municipio, Puerto Rico",109070,2014
0500000US72113,"Ponce Municipio, Puerto Rico",937495,2014
0500000US72115,"Quebradillas Municipio, Puerto Rico",161230,2014
0500000US72121,"Sabana Grande Municipio, Puerto Rico",130045,2014
0500000US72123,"Salinas Municipio, Puerto Rico",180640,2014
0500000US72127,"San Juan Municipio, Puerto Rico",3415165,2014
0500000US72129,"San Lorenzo Municipio, Puerto Rico",367470,2014
0500000US72133,"Santa Isabel Municipio, Puerto Rico",161395,2014
0500000US72135,"Toa Alta Municipio, Puerto Rico",1045515,2014
0500000US72137,"Toa Baja Municipio, Puerto Rico",1038170,2014
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",899880,2014
0500000US72141,"Utuado Municipio, Puerto Rico",194410,2014
0500000US72143,"Vega Alta Municipio, Puerto Rico",333655,2014
0500000US72145,"Vega Baja Municipio, Puerto Rico",440815,2014
0500000US72147,"Vieques Municipio, Puerto Rico",37585,2014
0500000US72149,"Villalba Municipio, Puerto Rico",173900,2014
0500000US72151,"Yabucoa Municipio, Puerto Rico",214360,2014
0500000US72153,"Yauco Municipio, Puerto Rico",219075,2014
0500000US47071,"Hardin County, Tennessee",204135,2014
0500000US47073,"Hawkins County, Tennessee",514925,2014
0500000US47075,"Haywood County, Tennessee",157100,2014
0500000US47077,"Henderson County, Tennessee",263130,2014
0500000US47079,"Henry County, Tennessee",261060,2014
0500000US47081,"Hickman County, Tennessee",337690,2014
0500000US47083,"Houston County, Tennessee",93755,2014
0500000US47085,"Humphreys County, Tennessee",171555,2014
0500000US47087,"Jackson County, Tennessee",118275,2014
0500000US47089,"Jefferson County, Tennessee",544360,2014
0500000US47091,"Johnson County, Tennessee",153520,2014
0500000US47093,"Knox County, Tennessee",4255395,2014
0500000US47095,"Lake County, Tennessee",32740,2014
0500000US47097,"Lauderdale County, Tennessee",205960,2014
0500000US47099,"Lawrence County, Tennessee",409560,2014
0500000US47101,"Lewis County, Tennessee",122370,2014
0500000US47103,"Lincoln County, Tennessee",373400,2014
0500000US47105,"Loudon County, Tennessee",470280,2014
0500000US47107,"McMinn County, Tennessee",456600,2014
0500000US47109,"McNairy County, Tennessee",201265,2014
0500000US47111,"Macon County, Tennessee",273970,2014
0500000US47113,"Madison County, Tennessee",734070,2014
0500000US47115,"Marion County, Tennessee",297480,2014
0500000US47117,"Marshall County, Tennessee",363210,2014
0500000US47119,"Maury County, Tennessee",1038665,2014
0500000US47121,"Meigs County, Tennessee",109480,2014
0500000US47123,"Monroe County, Tennessee",412545,2014
0500000US47125,"Montgomery County, Tennessee",1851680,2014
0500000US47127,"Moore County, Tennessee",69860,2014
0500000US47129,"Morgan County, Tennessee",201445,2014
0500000US47131,"Obion County, Tennessee",230200,2014
0500000US47133,"Overton County, Tennessee",227995,2014
0500000US47135,"Perry County, Tennessee",67095,2014
0500000US47137,"Pickett County, Tennessee",53360,2014
0500000US47139,"Polk County, Tennessee",171045,2014
0500000US47141,"Putnam County, Tennessee",665870,2014
0500000US47143,"Rhea County, Tennessee",278295,2014
0500000US47145,"Roane County, Tennessee",532695,2014
0500000US47147,"Robertson County, Tennessee",855805,2014
0500000US47149,"Rutherford County, Tennessee",3579940,2014
0500000US47151,"Scott County, Tennessee",211425,2014
0500000US47153,"Sequatchie County, Tennessee",176945,2014
0500000US47155,"Sevier County, Tennessee",1034825,2014
0500000US47157,"Shelby County, Tennessee",9048170,2014
0500000US47159,"Smith County, Tennessee",211250,2014
0500000US47161,"Stewart County, Tennessee",169725,2014
0500000US47163,"Sullivan County, Tennessee",1371890,2014
0500000US47165,"Sumner County, Tennessee",2048365,2014
0500000US47167,"Tipton County, Tennessee",835690,2014
0500000US47169,"Trousdale County, Tennessee",103860,2014
0500000US47171,"Unicoi County, Tennessee",139840,2014
0500000US47173,"Union County, Tennessee",214160,2014
0500000US47175,"Van Buren County, Tennessee",55710,2014
0500000US47177,"Warren County, Tennessee",358185,2014
0500000US47179,"Washington County, Tennessee",1120510,2014
0500000US47181,"Wayne County, Tennessee",154900,2014
0500000US47183,"Weakley County, Tennessee",289020,2014
0500000US47185,"White County, Tennessee",231175,2014
0500000US47187,"Williamson County, Tennessee",2293465,2014
0500000US47189,"Wilson County, Tennessee",1531220,2014
0500000US48001,"Anderson County, Texas",417195,2014
0500000US48003,"Andrews County, Texas",160060,2014
0500000US48005,"Angelina County, Texas",603810,2014
0500000US48007,"Aransas County, Texas",178185,2014
0500000US48009,"Archer County, Texas",83940,2014
0500000US48011,"Armstrong County, Texas",23005,2014
0500000US48013,"Atascosa County, Texas",555085,2014
0500000US48015,"Austin County, Texas",353255,2014
0500000US48017,"Bailey County, Texas",66070,2014
0500000US48019,"Bandera County, Texas",301620,2014
0500000US48021,"Bastrop County, Texas",1022350,2014
0500000US48023,"Baylor County, Texas",18115,2014
0500000US48025,"Bee County, Texas",225960,2014
0500000US48027,"Bell County, Texas",2748145,2014
0500000US48029,"Bexar County, Texas",18769675,2014
0500000US48031,"Blanco County, Texas",113095,2014
0500000US48033,"Borden County, Texas",6605,2014
0500000US48035,"Bosque County, Texas",191710,2014
0500000US48037,"Bowie County, Texas",614750,2014
0500000US48039,"Brazoria County, Texas",4176730,2014
0500000US48041,"Brazos County, Texas",1622060,2014
0500000US48043,"Brewster County, Texas",49050,2014
0500000US48045,"Briscoe County, Texas",12925,2014
0500000US48047,"Brooks County, Texas",41350,2014
0500000US48049,"Brown County, Texas",257115,2014
0500000US48051,"Burleson County, Texas",187050,2014
0500000US48053,"Burnet County, Texas",451705,2014
0500000US48055,"Caldwell County, Texas",477130,2014
0500000US48057,"Calhoun County, Texas",191470,2014
0500000US48059,"Callahan County, Texas",114440,2014
0500000US48061,"Cameron County, Texas",2764980,2014
0500000US48063,"Camp County, Texas",96415,2014
0500000US48065,"Carson County, Texas",51440,2014
0500000US48067,"Cass County, Texas",309105,2014
0500000US48069,"Castro County, Texas",49680,2014
0500000US48071,"Chambers County, Texas",466525,2014
0500000US48073,"Cherokee County, Texas",481145,2014
0500000US48075,"Childress County, Texas",38930,2014
0500000US48077,"Clay County, Texas",114335,2014
0500000US48079,"Cochran County, Texas",21505,2014
0500000US48081,"Coke County, Texas",30245,2014
0500000US48083,"Coleman County, Texas",79430,2014
0500000US48085,"Collin County, Texas",10880015,2014
0500000US48087,"Collingsworth County, Texas",24690,2014
0500000US48089,"Colorado County, Texas",189165,2014
0500000US48091,"Comal County, Texas",1430135,2014
0500000US48093,"Comanche County, Texas",96815,2014
0500000US48095,"Concho County, Texas",24835,2014
0500000US48097,"Cooke County, Texas",428455,2014
0500000US48099,"Coryell County, Texas",594320,2014
0500000US48101,"Cottle County, Texas",10185,2014
0500000US48103,"Crane County, Texas",46265,2014
0500000US48105,"Crockett County, Texas",31055,2014
0500000US48107,"Crosby County, Texas",48910,2014
0500000US48109,"Culberson County, Texas",10990,2014
0500000US48111,"Dallam County, Texas",42665,2014
0500000US48113,"Dallas County, Texas",28740335,2014
0500000US48115,"Dawson County, Texas",69345,2014
0500000US48117,"Deaf Smith County, Texas",118110,2014
0500000US48119,"Delta County, Texas",49610,2014
0500000US48121,"Denton County, Texas",9442020,2014
0500000US48123,"DeWitt County, Texas",177340,2014
0500000US48125,"Dickens County, Texas",12755,2014
0500000US48127,"Dimmit County, Texas",67755,2014
0500000US48129,"Donley County, Texas",28265,2014
0500000US48131,"Duval County, Texas",102150,2014
0500000US48133,"Eastland County, Texas",133910,2014
0500000US48135,"Ector County, Texas",1333730,2014
0500000US72075,"Juana Díaz Municipio, Puerto Rico",377490,2014
0500000US72119,"Río Grande Municipio, Puerto Rico",595630,2014
0500000US72087,"Loíza Municipio, Puerto Rico",310640,2014
0500000US72091,"Manatí Municipio, Puerto Rico",309100,2014
0500000US72125,"San Germán Municipio, Puerto Rico",240655,2014
0500000US72021,"Bayamón Municipio, Puerto Rico",2319425,2014
0500000US72033,"Cataño Municipio, Puerto Rico",224055,2014
0500000US72131,"San Sebastián Municipio, Puerto Rico",213325,2014
0500000US72011,"Añasco Municipio, Puerto Rico",169865,2014
0500000US72029,"Canóvanas Municipio, Puerto Rico",500780,2014
0500000US72111,"Peñuelas Municipio, Puerto Rico",140870,2014
0500000US72117,"Rincón Municipio, Puerto Rico",101135,2014
0500000US72097,"Mayagüez Municipio, Puerto Rico",436315,2014
0500000US72055,"Guánica Municipio, Puerto Rico",68610,2014
0500000US72045,"Comerío Municipio, Puerto Rico",149585,2014
0500000US72083,"Las Marías Municipio, Puerto Rico",67860,2014
0500000US01007,"Bibb County, Alabama",232615,2015
0500000US01009,"Blount County, Alabama",747725,2015
0500000US01011,"Bullock County, Alabama",102895,2015
0500000US01013,"Butler County, Alabama",187440,2015
0500000US01015,"Calhoun County, Alabama",1086290,2015
0500000US01017,"Chambers County, Alabama",332100,2015
0500000US01019,"Cherokee County, Alabama",263860,2015
0500000US01021,"Chilton County, Alabama",550960,2015
0500000US01023,"Choctaw County, Alabama",129445,2015
0500000US01025,"Clarke County, Alabama",183115,2015
0500000US01027,"Clay County, Alabama",149300,2015
0500000US01029,"Cleburne County, Alabama",187995,2015
0500000US01031,"Coffee County, Alabama",439335,2015
0500000US01033,"Colbert County, Alabama",469630,2015
0500000US01035,"Conecuh County, Alabama",107415,2015
0500000US01037,"Coosa County, Alabama",103735,2015
0500000US01039,"Covington County, Alabama",347920,2015
